time,receiverId,transmitterId,receiverPower,receiverDeviceModel,transmitterDeviceModel
430,104,146,-84.8393904814713,model013,model013
430,109,114,-85.5633387767099,model013,model013
430,109,127,-84.61666983608269,model013,model013
430,109,150,-85.30298768174654,model013,model013
430,114,109,-85.5633387767099,model013,model013
430,114,127,-86.995391708613,model013,model013
430,115,66,-82.77035631847139,model013,model013
430,115,159,-78.16110974645176,model013,model013
430,119,94,-78.36153265832738,model013,model013
430,127,109,-84.61666983608269,model013,model013
430,127,114,-86.995391708613,model013,model013
430,128,69,-87.20385247011293,model013,model013
430,131,96,-82.11939506908777,model013,model013
430,138,148,-87.07195990866154,model013,model013
430,143,81,-84.29079924659206,model013,model013
430,143,102,-86.42242720405868,model013,model013
430,146,75,-81.18784900014722,model013,model013
430,146,104,-84.8393904814713,model013,model013
430,148,138,-87.07195990866154,model013,model013
430,150,109,-85.30298768174654,model013,model013
430,152,77,-86.00561977190985,model013,model013
430,159,66,-86.25357336280732,model013,model013
430,159,115,-78.16110974645176,model013,model013
430,163,167,-79.88043425057835,model013,model013
430,163,170,-87.03249782324342,model013,model013
430,164,73,-82.57494380127348,model013,model013
430,167,163,-79.88043425057835,model013,model013
430,167,170,-86.75848085126292,model013,model013
430,168,91,-80.62445656154364,model013,model013
430,170,163,-87.03249782324342,model013,model013
430,170,167,-86.75848085126292,model013,model013
435,65,172,-81.31343957285603,model013,model013
435,73,164,-86.15336039827262,model013,model013
435,77,152,-82.55909594627711,model013,model013
435,81,143,-87.4973281572315,model013,model013
435,94,136,-84.96302825139523,model013,model013
435,95,155,-86.92072816862763,model013,model013
435,102,143,-84.16022365844775,model013,model013
435,104,146,-78.2390987043011,model013,model013
435,106,173,-87.16296702465496,model013,model013
435,109,127,-84.89410316750806,model013,model013
435,122,147,-86.63630085838994,model013,model013
435,127,109,-84.89410316750806,model013,model013
435,136,94,-84.96302825139523,model013,model013
435,138,148,-86.5790440922443,model013,model013
435,143,81,-87.4973281572315,model013,model013
435,143,102,-84.16022365844775,model013,model013
435,143,169,-86.4528808380061,model013,model013
435,146,104,-78.2390987043011,model013,model013
435,147,122,-86.63630085838994,model013,model013
435,148,138,-86.5790440922443,model013,model013
435,148,164,-78.49784468213525,model013,model013
435,152,77,-82.55909594627711,model013,model013
435,154,172,-84.5909121988685,model013,model013
435,155,95,-86.92072816862763,model013,model013
435,163,167,-82.25446674094529,model013,model013
435,164,73,-86.15336039827262,model013,model013
435,164,148,-78.49784468213525,model013,model013
435,167,163,-82.25446674094529,model013,model013
435,169,143,-86.4528808380061,model013,model013
435,172,65,-81.31343957285603,model013,model013
435,172,154,-84.5909121988685,model013,model013
435,173,106,-87.16296702465496,model013,model013
440,55,150,-85.90154788399215,model013,model013
440,65,154,-81.98454988051019,model013,model013
440,65,172,-85.55838117405816,model013,model013
440,70,127,-84.7977919573568,model013,model013
440,73,167,-87.67104795566436,model013,model013
440,77,139,-84.12885941993588,model013,model013
440,77,152,-86.91822009712129,model013,model013
440,88,152,-86.58868277893166,model013,model013
440,94,136,-80.89649435788027,model013,model013
440,95,155,-81.11080642732269,model013,model013
440,102,143,-82.14199182205506,model013,model013
440,102,169,-83.02940240126496,model013,model013
440,106,173,-81.75110293924914,model013,model013
440,109,127,-85.24596868814079,model013,model013
440,110,122,-87.40901115734738,model013,model013
440,122,110,-87.40901115734738,model013,model013
440,122,147,-86.70735303525746,model013,model013
440,127,70,-84.7977919573568,model013,model013
440,127,109,-85.24596868814079,model013,model013
440,136,94,-80.89649435788027,model013,model013
440,138,148,-86.14392922090155,model013,model013
440,138,164,-79.26465619154703,model013,model013
440,138,170,-86.64060100254255,model013,model013
440,139,77,-84.12885941993588,model013,model013
440,143,102,-82.14199182205506,model013,model013
440,143,169,-70.98530495288733,model013,model013
440,147,122,-86.70735303525746,model013,model013
440,148,138,-86.14392922090155,model013,model013
440,148,164,-81.45602127242933,model013,model013
440,149,153,-87.66790761993072,model013,model013
440,150,55,-85.90154788399215,model013,model013
440,152,77,-86.91822009712129,model013,model013
440,152,88,-86.58868277893166,model013,model013
440,153,149,-87.66790761993072,model013,model013
440,154,65,-81.98454988051019,model013,model013
440,155,95,-81.11080642732269,model013,model013
440,163,167,-84.27406616637336,model013,model013
440,164,138,-79.26465619154703,model013,model013
440,164,148,-81.45602127242933,model013,model013
440,164,170,-85.93637615190136,model013,model013
440,167,73,-87.67104795566436,model013,model013
440,167,163,-84.27406616637336,model013,model013
440,169,102,-83.02940240126496,model013,model013
440,169,143,-70.98530495288733,model013,model013
440,170,138,-86.64060100254255,model013,model013
440,170,164,-85.93637615190136,model013,model013
440,172,65,-85.55838117405816,model013,model013
440,173,106,-81.75110293924914,model013,model013
445,55,150,-85.111858710792,model013,model013
445,61,176,-86.92648655745255,model013,model013
445,65,154,-75.96778565956541,model013,model013
445,70,109,-83.91298126481689,model013,model013
445,70,127,-82.68642307250809,model013,model013
445,73,167,-82.84775449272828,model013,model013
445,75,104,-87.13503113668885,model013,model013
445,75,178,-86.08740281790462,model013,model013
445,77,139,-76.54953786049919,model013,model013
445,88,152,-85.05116163677407,model013,model013
445,94,136,-87.68826676613567,model013,model013
445,102,143,-81.707302121582,model013,model013
445,102,169,-79.65608861332791,model013,model013
445,104,75,-87.13503113668885,model013,model013
445,106,173,-81.36415973519286,model013,model013
445,109,70,-83.91298126481689,model013,model013
445,109,127,-85.65429314331752,model013,model013
445,110,122,-87.6397661185311,model013,model013
445,110,147,-84.64329588306798,model013,model013
445,116,118,-86.88566425461079,model013,model013
445,118,116,-86.88566425461079,model013,model013
445,122,110,-87.6397661185311,model013,model013
445,127,70,-82.68642307250809,model013,model013
445,127,109,-85.65429314331752,model013,model013
445,136,94,-87.68826676613567,model013,model013
445,138,148,-85.79168994812537,model013,model013
445,138,164,-81.88425328826222,model013,model013
445,138,170,-83.78418574325133,model013,model013
445,139,77,-76.54953786049919,model013,model013
445,143,102,-81.707302121582,model013,model013
445,143,169,-85.11042073894397,model013,model013
445,144,157,-86.95982035041095,model013,model013
445,147,110,-84.64329588306798,model013,model013
445,148,138,-85.79168994812537,model013,model013
445,149,153,-79.30074572838618,model013,model013
445,150,55,-85.111858710792,model013,model013
445,150,161,-85.28924018710636,model013,model013
445,152,88,-85.05116163677407,model013,model013
445,153,149,-79.30074572838618,model013,model013
445,154,65,-75.96778565956541,model013,model013
445,157,144,-86.95982035041095,model013,model013
445,161,150,-85.28924018710636,model013,model013
445,163,167,-85.97451704742163,model013,model013
445,164,138,-81.88425328826222,model013,model013
445,164,170,-81.45466193194821,model013,model013
445,167,73,-82.84775449272828,model013,model013
445,167,163,-85.97451704742163,model013,model013
445,169,102,-79.65608861332791,model013,model013
445,169,143,-85.11042073894397,model013,model013
445,170,138,-83.78418574325133,model013,model013
445,170,164,-81.45466193194821,model013,model013
445,173,106,-81.36415973519286,model013,model013
445,176,61,-86.92648655745255,model013,model013
445,178,75,-86.08740281790462,model013,model013
450,55,150,-87.39371686466603,model013,model013
450,65,154,-86.3987919440348,model013,model013
450,70,109,-77.48907276211739,model013,model013
450,73,163,-85.67019741572358,model013,model013
450,73,167,-81.74094213962809,model013,model013
450,77,139,-86.43743395715083,model013,model013
450,88,139,-87.3524179438708,model013,model013
450,94,144,-86.64402244062721,model013,model013
450,102,143,-83.3008444502658,model013,model013
450,104,178,-87.6877340859945,model013,model013
450,106,173,-86.8311777041685,model013,model013
450,109,70,-77.48907276211739,model013,model013
450,110,147,-72.65380234341421,model013,model013
450,116,118,-74.88645612567107,model013,model013
450,118,116,-74.88645612567107,model013,model013
450,120,126,-85.70099597713212,model013,model013
450,124,128,-85.42861300755753,model013,model013
450,124,180,-85.31171198302766,model013,model013
450,126,120,-85.70099597713212,model013,model013
450,128,124,-85.42861300755753,model013,model013
450,132,145,-84.6724988930184,model013,model013
450,138,148,-85.54743671185217,model013,model013
450,138,170,-84.86666060589712,model013,model013
450,139,77,-86.43743395715083,model013,model013
450,139,88,-87.3524179438708,model013,model013
450,143,102,-83.3008444502658,model013,model013
450,144,94,-86.64402244062721,model013,model013
450,144,157,-86.46670821096745,model013,model013
450,145,132,-84.6724988930184,model013,model013
450,147,110,-72.65380234341421,model013,model013
450,148,138,-85.54743671185217,model013,model013
450,149,153,-78.73682128614364,model013,model013
450,150,55,-87.39371686466603,model013,model013
450,150,161,-85.95889863613205,model013,model013
450,153,149,-78.73682128614364,model013,model013
450,154,65,-86.3987919440348,model013,model013
450,154,179,-84.38678412414802,model013,model013
450,157,144,-86.46670821096745,model013,model013
450,161,150,-85.95889863613205,model013,model013
450,163,73,-85.67019741572358,model013,model013
450,163,167,-87.4251636611609,model013,model013
450,164,170,-84.46360469541924,model013,model013
450,167,73,-81.74094213962809,model013,model013
450,167,163,-87.4251636611609,model013,model013
450,170,138,-84.86666060589712,model013,model013
450,170,164,-84.46360469541924,model013,model013
450,173,106,-86.8311777041685,model013,model013
450,178,104,-87.6877340859945,model013,model013
450,179,154,-84.38678412414802,model013,model013
450,180,124,-85.31171198302766,model013,model013
455,69,141,-87.6632772221738,model013,model013
455,73,163,-79.5579934687553,model013,model013
455,73,167,-86.57923700496731,model013,model013
455,88,139,-84.97377132583827,model013,model013
455,94,144,-85.37522744715456,model013,model013
455,94,157,-82.72481762441785,model013,model013
455,102,143,-85.57255534192564,model013,model013
455,102,175,-85.74380387207236,model013,model013
455,102,181,-86.4528899825577,model013,model013
455,116,118,-85.09670289277776,model013,model013
455,118,116,-85.09670289277776,model013,model013
455,120,126,-74.88817006610341,model013,model013
455,124,128,-82.34698315384179,model013,model013
455,126,120,-74.88817006610341,model013,model013
455,128,124,-82.34698315384179,model013,model013
455,132,145,-74.63373499437444,model013,model013
455,138,148,-85.43154434898874,model013,model013
455,138,155,-87.4504700285028,model013,model013
455,139,88,-84.97377132583827,model013,model013
455,141,69,-87.6632772221738,model013,model013
455,143,102,-85.57255534192564,model013,model013
455,143,181,-87.05760342399994,model013,model013
455,144,94,-85.37522744715456,model013,model013
455,145,132,-74.63373499437444,model013,model013
455,148,138,-85.43154434898874,model013,model013
455,148,155,-78.10088260966867,model013,model013
455,149,153,-87.43046826590268,model013,model013
455,153,149,-87.43046826590268,model013,model013
455,155,138,-87.4504700285028,model013,model013
455,155,148,-78.10088260966867,model013,model013
455,157,94,-82.72481762441785,model013,model013
455,163,73,-79.5579934687553,model013,model013
455,167,73,-86.57923700496731,model013,model013
455,168,182,-66.59037158244453,model013,model013
455,175,102,-85.74380387207236,model013,model013
455,175,181,-77.95193555725442,model013,model013
455,181,102,-86.4528899825577,model013,model013
455,181,143,-87.05760342399994,model013,model013
455,181,175,-77.95193555725442,model013,model013
455,182,168,-66.59037158244453,model013,model013
460,55,114,-85.9622280662385,model013,model013
460,66,150,-85.9784188518168,model013,model013
460,73,163,-70.64729848213685,model013,model013
460,94,157,-80.07464516443866,model013,model013
460,96,153,-80.98414296257441,model013,model013
460,102,175,-82.97797538555005,model013,model013
460,102,181,-68.0023767100264,model013,model013
460,114,55,-85.9622280662385,model013,model013
460,120,126,-80.32317693840054,model013,model013
460,125,184,-78.88661956624206,model013,model013
460,126,120,-80.32317693840054,model013,model013
460,132,170,-87.52479772223188,model013,model013
460,138,148,-85.45462526153864,model013,model013
460,138,155,-76.40961858662986,model013,model013
